URL,Discount,Rating,Brand,Item,MRP,Reviews 
shorts/plumbury/plumbury-women-slim-fit-high-rise-rapid-dry-cycling-shorts-with-lace/25476534/buy,Rs. 471,4.4,PLUMBURY,Women Slim Fit Cycling Shorts,Rs. 799,15
shorts/jc+collection/jc-collection-women-slim-fit-high-rise-rapid-dry-sports-shorts/29359032/buy,Rs. 2319,,JC Collection,Women Slim Fit Sports Shorts,Rs. 2899,
shorts/stylecast/stylecast-burgundy-women-mid-rise-shorts/27401688/buy,Rs. 1149,,StyleCast,Women Mid-Rise Shorts,Rs. 3099,
shorts/stylecast/stylecast-women-black-mid-rise-above-knee-shorts/27401680/buy,Rs. 1149,,StyleCast,Women Above Knee Shorts,Rs. 3099,
shorts/trendyol/trendyol-women-mid-rise-regular-fit-denim-shorts/28556554/buy,Rs. 2294,,Trendyol,Women Denim Shorts,Rs. 2699,
shorts/smarty+pants/smarty-pants-women-green-sports-shorts/17164236/buy,Rs. 571,,Smarty Pants,Women Sports Shorts,Rs. 1299,
shorts/trendyol/trendyol-women-mid-rise-denim-shorts/29790290/buy,Rs. 2249,,Trendyol,Women Mid-Rise Denim Shorts,Rs. 2499,
shorts/h%26m/-hm-linen-blend-shorts/30008492/buy,,,H&M,Linen-Blend Shorts,,
shorts/united+colors+of+benetton/united-colors-of-benetton-women-floral-printed-high-rise-shorts/21522272/buy,Rs. 1499,4.1,United Colors of Benetton,Women Floral High-Rise Shorts,Rs. 2999,7
shorts/elle/elle-women-geometric-printed-high-rise-shorts/28578934/buy,Rs. 2239,,ELLE,Women Printed High Rise Shorts,Rs. 2799,
shorts/stylecast/stylecast-rust-women-mid-rise-shorts/30046799/buy,Rs. 1099,,StyleCast,Women Mid-Rise Shorts,Rs. 2449,
shorts/calvin+klein+jeans/calvin-klein-jeans-women-solid-tie-up-mid-rise-shorts/23823154/buy,Rs. 4369,,Calvin Klein Jeans,Women Tie-Up Mid-Rise Shorts,Rs. 4599,
shorts/lulu+%26+sky/lulu--sky-women-slim-fit-high-rise-yoga-sports-shorts/26504978/buy,Rs. 1453,5,LULU & SKY,Women Slim Fit Sports Shorts,Rs. 3460,3
shorts/b.copenhagen/bcopenhagen-women-striped-loose-fit-high-rise-shorts/30028723/buy,,,B.Copenhagen,Women Loose Fit Shorts,,
shorts/under+armour/under-armour-flex-woven-women-slim-fit-mid-rise-shorts/25577078/buy,,,UNDER ARMOUR,Women Mid-Rise Shorts,,
shorts/lulu+%26+sky/lulu--sky-women-ombre-dyed-slim-fit-high-rise-yoga-sports-shorts/26505002/buy,Rs. 1431,,LULU & SKY,Women Dyed Sports Shorts,Rs. 3870,
shorts/under+armour/under-armour-women-play-up-twist-30-training-shorts-/27293388/buy,Rs. 1429,,UNDER ARMOUR,Women Play Up Twist 3.0 Shorts,Rs. 2599,
shorts/nivia/nivia-women-compression-running-sports-shorts/23621332/buy,Rs. 533,,NIVIA,Women Running Sports Shorts,Rs. 550,
shorts/b.copenhagen/bcopenhagen-women-loose-fit-high-rise-linen-shorts/30028722/buy,,,B.Copenhagen,Women Loose Fit Shorts,,
shorts/b.copenhagen/bcopenhagen-women-loose-fit-high-rise-linen-shorts/30028718/buy,,,B.Copenhagen,Women Loose Fit Shorts,,
shorts/asics/asics-icon-women-mid-rise-sports-shorts/24751042/buy,Rs. 2099,,ASICS,Women Mid Rise Sports Shorts,Rs. 3499,
shorts/h%26m/hm-jersey-shorts-/30008516/buy,,,H&M,Jersey Shorts,,
shorts/puma/puma-drycell-individual-blaze-women-mid-rise-football-sports-shorts/24059336/buy,Rs. 1399,3.9,Puma,dryCell Mid-Rise Sports Shorts,Rs. 2799,9
shorts/aahwan/aahwan-women-loose-fit-high-rise-cargo-shorts/28000100/buy,Rs. 699,4.1,AAHWAN,Women Loose Fit Cargo Shorts,Rs. 1999,116
shorts/nike/nike-women-black-as-nk-dry-mod-tempo-em-shorts/1756245/buy,,4.8,Nike,Women AS NK Dry Mod Tempo EM,,6
lounge-shorts/van+heusen/van-heusen-checkered-plush-back-elasticized-waistband-peach-finish-lounge-shorts/16697772/buy,Rs. 696,4.4,Van Heusen,Pure Cotton Lounge Shorts,Rs. 749,18
shorts/gracit/gracit-pack-of-3-cotton-cycling-sports-shorts/20571680/buy,Rs. 682,4.6,GRACIT,Pack of 3 Cotton Sports Shorts,Rs. 1797,16
shorts/lulu+%26+sky/lulu--sky-women-printed-high-rise-denim-shorts/28966872/buy,Rs. 1013,,LULU & SKY,Women High-Rise Denim Shorts,Rs. 2413,
shorts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-pure-cotton-yoga-shorts/26461648/buy,Rs. 551,,HRX by Hrithik Roshan,Women Pure Cotton Yoga Shorts,Rs. 1199,
shorts/lulu+%26+sky/lulu--sky-women-loose-fit-high-rise-denim-shorts/28966876/buy,Rs. 1336,,LULU & SKY,Women Loose Fit Denim Shorts,Rs. 3181,
shorts/lulu+%26+sky/lulu--sky-women-loose-fit-high-rise-denim-shorts/28966858/buy,Rs. 1336,,LULU & SKY,Women Loose Fit Denim Shorts,Rs. 3181,
lounge-shorts/blazon/blazon-women-pack-of-3-cotton-printed-lounge-shorts/21271260/buy,Rs. 1000,3.8,BLAZON,Pack of 3 Cotton Lounge Shorts,Rs. 1099,19
shorts/calvin+klein+jeans/calvin-klein-jeans-women-solid-relaxed-frayed-wb-pure-cotton-regular-shorts/26786026/buy,Rs. 3999,,Calvin Klein Jeans,Women Cotton Regular Shorts,Rs. 4999,
shorts/calvin+klein+jeans/calvin-klein-jeans-women-solid-relaxed-frayed-wb-pure-cotton-regular-shorts/26785928/buy,Rs. 3999,,Calvin Klein Jeans,Women Cotton Regular Shorts,Rs. 4999,
shorts/sumavi-fashion/sumavi-fashion-women-blue-floral-printed-high-rise-denim-shorts/19568426/buy,,3,SUMAVI-FASHION,Women High-Rise Shorts,,5
shorts/h%26m/hm-women-pure-cotton-low-denim-shorts/29415004/buy,,,H&M,Women Cotton Low Denim Shorts,,
shorts/h%26m/hm-women-drawstring-detail-nylon-pull-on-shorts/26833594/buy,,3.1,H&M,Women Nylon Pull-On Shorts,,9
shorts/jockey/jockey-cotton-rich-regular-fit-shorts-with-side-pockets/12020852/buy,,4.5,Jockey,Women Mid-Rise Regular Shorts,,281
shorts/20dresses/20dresses-women-checked-linen-denim-shorts/29851759/buy,,,20Dresses,Women Checked Denim Shorts,,
shorts/invincible/invincible-women-double-layered-shorts/23477510/buy,Rs. 1329,4.1,Invincible,Women Slim Fit Sports Shorts,Rs. 1399,8
shorts/invincible/invincible-women-double-layered-shorts/23477508/buy,Rs. 1329,4.1,Invincible,Women Slim Fit Sports Shorts,Rs. 1399,8
shorts/dolce+crudo/dolce-crudo-women-white-high-rise-denim-shorts/29418782/buy,Rs. 797,,DOLCE CRUDO,Women High-Rise Denim Shorts,Rs. 1899,
shorts/indiweaves/indiweaves-women-pack-of-3-floral-printed-high-rise-shorts/23655192/buy,Rs. 658,1.8,IndiWeaves,Women Pack Of 3 Printed Shorts,Rs. 1197,6
lounge-shorts/fashionrack/fashionrack-women-pack-of-2-pink--black--printed-cotton-lounge-shorts/19613840/buy,Rs. 986,3.8,FashionRack,Pack Of 2 Lounge Shorts,Rs. 1700,4
lounge-shorts/fashionrack/fashionrack-women-beige--purple-set-of-2-printed-lounge-shorts/19350580/buy,Rs. 986,,FashionRack,WomenSet of 2  Lounge Shorts,Rs. 1700,
shorts/trendyol/trendyol-women-cargo-shorts/29699410/buy,Rs. 1954,,Trendyol,Women Cargo Shorts,Rs. 2299,
shorts/h%26m/hm-women-linen-blend-pull-on-shorts/28566868/buy,,2,H&M,Linen-Blend Pull-On Shorts,,5
shorts/people/people-women-white-mid-rise-pure-cotton-denim-shorts/28185368/buy,,4.1,People,Women Denim Shorts,,12
shorts/allen+solly+woman/allen-solly-woman-abstract-printed-mid-rise-regular-shorts/24460898/buy,Rs. 1299,,Allen Solly Woman,Woman Printed Regular Shorts,Rs. 1999,
shorts/lulu+%26+sky/lulu--sky-women-high-rise-shorts/28966878/buy,Rs. 1292,,LULU & SKY,Women High-Rise Shorts,Rs. 3493,
shorts/20dresses/20dresses-women-green-regular-fit-pure-cotton-shorts/23401612/buy,Rs. 1276,5,20Dresses,Women Regular Fit Shorts,Rs. 1595,3
shorts/calvin+klein+jeans/calvin-klein-jeans-women-velvet-finish-solid-mid-rise-shorts/23823358/buy,Rs. 3799,,Calvin Klein Jeans,Women Velvet Mid-Rise Shorts,Rs. 3999,
shorts/forever+21/forever-21-women-high-rise-shorts/30089753/buy,,,FOREVER 21,Women High-Rise Shorts,,
shorts/stylecast/stylecast-women-slim-fit-shorts/25113726/buy,Rs. 949,,StyleCast,Women Slim Fit Shorts,Rs. 2449,
shorts/nykd/nykd-women-all-day-chill-pill-cotton-terry-shorts-nyk039/19441664/buy,Rs. 759,4.3,Nykd,Women Running Shorts,Rs. 799,59
shorts/puma/puma-women-run-woven-3-striped-high-rise-regular-fit-sports-sustainable-shorts/22797754/buy,Rs. 1889,4.8,Puma,"Run Woven 3"" Sports Sustainable Shorts",Rs. 2999,12
shorts/soie/soie-women-printed-skinny-fit-quick-dry-training-or-gym-sports-shorts/24762840/buy,,4.5,Soie,Women Skinny Fit Sports Shorts,,88
shorts/forever+21/forever-21-women-mid-rise-conversational-printed-pure-cotton-shorts/25575800/buy,Rs. 749,4,FOREVER 21,Women Pure Cotton Shorts,Rs. 1499,4
lounge-shorts/candyskin/candyskin-women-lounge-shorts/21436210/buy,,4.3,Candyskin,Women Lounge Shorts,,29
lounge-shorts/jockey/jockey-cotton-woven-relaxed-fit-striped-shorts-with-side-pockets/17052778/buy,,4.3,Jockey,Women Striped Shorts,,448
shorts/under+armour/under-armour-women-loose-fit-training-or-gym-sports-shorts/27293386/buy,Rs. 1859,4.2,UNDER ARMOUR,Women Sports Shorts,Rs. 3099,15
shorts/mango/mango-women-embroidered-high-rise-pure-cotton-shorts/24089800/buy,,3.6,MANGO,Women Embroidered Shorts,,8
shorts/jockey/jockey-women-mid-rise-antimicrobial-cotton-shorts/22755204/buy,,,Jockey,Antimicrobial Cotton Shorts,,
shorts/defacto/defacto-mid-rise-shorts/29542330/buy,Rs. 3674,,DeFacto,Mid Rise Shorts,Rs. 4899,
shorts/lulu+%26+sky/lulu--sky-pink-women-striped-shorts/30051995/buy,Rs. 1199,,LULU & SKY,Women Striped Shorts,Rs. 2855,
shorts/stylecast/stylecast-women-self-design-khaki-mid-rise-shorts/30046770/buy,Rs. 1199,,StyleCast,Women Mid-Rise Shorts,Rs. 2649,
shorts/griffel/griffel-women-loose-fit-cotton-sports-shorts/28404296/buy,Rs. 1199,,GRIFFEL,Women Loose Fit Sports Shorts,Rs. 3999,
shorts/trendyol/trendyol-women-black-solid-mid-rise-shorts/19562840/buy,Rs. 1199,4.5,Trendyol,Women Solid Mid-Rise Shorts,Rs. 1999,17
shorts/invincible/invincible-women-long-shorts-with-side-pockets/11052560/buy,Rs. 899,4.6,Invincible,Long Shorts With Side Pockets,Rs. 999,14
shorts/tokyo+talkies/tokyo-talkies-women-slim-fit-mid-rise-shorts-with-belt/30084121/buy,Rs. 599,,Tokyo Talkies,Women Slim Fit Mid-Rise Shorts,Rs. 1999,
shorts/lulu+%26+sky/lulu--sky-women-slim-fit-high-rise-denim-shorts/25895258/buy,Rs. 1793,,LULU & SKY,Women Slim Fit Denim Shorts,Rs. 4848,
shorts/therebelinme/therebelinme-plus-size-high-rise-shorts/24582266/buy,Rs. 1180,,theRebelinme,High-Rise Shorts,Rs. 2000,
lounge-shorts/not+yet+by+us/not-yet-by-us-women-pack-of-2-front-double-layer-stretchable-shorts/25014034/buy,Rs. 1174,4.4,NOT YET by us,Women Pack Of 2 Lounge Shorts,Rs. 2796,19
shorts/lulu+%26+sky/lulu--sky-women-skinny-fit-high-rise-sports-shorts/26505158/buy,Rs. 1754,,LULU & SKY,Women High-Rise Sports Shorts,Rs. 4178,
shorts/marks+%26+spencer/marks--spencer-women-high-rise-pure-cotton-cargo-shorts/29046686/buy,,,Marks & Spencer,Women High-Rise Cargo Shorts,,
shorts/stylecast+x+revolte/stylecast-x-revolte-women-washed-slim-fit-high-rise-denim-shorts-technology/29683900/buy,Rs. 1749,,StyleCast x Revolte,Women Washed Slim Fit High-Rise Denim Shorts,Rs. 3899,
shorts/aahwan/aahwan-women-loose-fit-high-rise-cargo-shorts/28000096/buy,Rs. 699,4.1,AAHWAN,Women Loose Fit Cargo Shorts,Rs. 1999,116
shorts/enamor/enamor-women-black-printed-cotton-loose-fit-sports-shorts/17272912/buy,,4.2,Enamor,Women Loose Fit Sports Shorts,,11
shorts/trendyol/trendyol-women-mid-rise-shorts/24507298/buy,Rs. 3484,4.5,Trendyol,Women Mid-Rise Shorts,Rs. 4099,6
shorts/baesd/baesd-women-pack-of-3-high-rise-conversational-printed-casual-cotton-shorts/25999438/buy,Rs. 869,,BAESD,Women Pack Of 3 Cotton Shorts,Rs. 2997,
shorts/stylecast/stylecast-women-brown-mid-rise-shorts/27401676/buy,Rs. 1149,,StyleCast,Women Mid Rise Shorts,Rs. 3099,
shorts/stylecast/stylecast-women-black-high-rise-denim-shorts/27025536/buy,Rs. 1149,,StyleCast,Women High-Rise Denim Shorts,Rs. 3299,
shorts/stylecast/stylecast-women-green-floral-printed-above-knee-shorts/27011920/buy,Rs. 1149,,StyleCast,Women Printed Shorts,Rs. 3099,
shorts/a-okay/a-okay-women-slim-fit-high-rise-stretchable-denim-shorts/25980656/buy,Rs. 682,5,A-Okay,Women Slim Fit Denim Shorts,Rs. 2275,6
shorts/ginger+by+lifestyle/ginger-by-lifestyle-women-shorts/29906861/buy,,,Ginger by Lifestyle,Women Shorts,,
shorts/lulu+%26+sky/lulu--sky-women-low-rise-shorts/28530602/buy,Rs. 1123,,LULU & SKY,Women Low-Rise Shorts,Rs. 2675,
shorts/lulu+%26+sky/lulu--sky-women-loose-fit-high-rise-shorts/30143320/buy,Rs. 1661,,LULU & SKY,Loose Fit High-Rise Shorts,Rs. 3955,
shorts/lulu+%26+sky/lulu--sky-women-striped-high-rise-hot-pants/30143309/buy,Rs. 1660,,LULU & SKY,Women High-Rise Hot Pants,Rs. 3953,
lounge-shorts/jockey/jockey-women-pink-cottonlounge-shorts/20840446/buy,,4.7,Jockey,Women Cotton Lounge Shorts,,6
shorts/puma/puma-women-individualblaze-football-shorts/28683852/buy,Rs. 1979,,Puma,Women Individualblaze Short,Rs. 3299,
shorts/stylecast/stylecast-women-grey-mid-rise-regular-shorts/28041796/buy,Rs. 1099,,StyleCast,Women Mid-Rise Regular Shorts,Rs. 2499,
shorts/saltpetre/saltpetre-women-mid-rise-relaxed-fit-linen-shorts/29869821/buy,,,Saltpetre,Women Mid-Rise Linen Shorts,,
shorts/lulu+%26+sky/lulu--sky-women-floral-printed-mid-rise-casual-shorts/29872523/buy,Rs. 1637,,LULU & SKY,Women Floral Printed Shorts,Rs. 3898,
shorts/gymshark/gymshark-women-sports-shorts/24273380/buy,Rs. 3249,,Gymshark,Women Sports Shorts,Rs. 4999,
shorts/lulu+%26+sky/lulu--sky-women-black-slim-fit-high-rise-biker-shorts/30025906/buy,Rs. 1622,,LULU & SKY,Slim Fit Biker Shorts,Rs. 3863,
lounge-shorts/trendyol/trendyol-women-pack-of-2-printed-pure-cotton-lounge-shorts/28555410/buy,Rs. 3239,,Trendyol,Pack Of 2 Lounge Shorts,Rs. 3599,
shorts/belliskey/belliskey-women-tie--dye-denim-shorts/25601060/buy,Rs. 1609,,Belliskey,Women Tie & Dye Denim Shorts,Rs. 2299,
shorts/alcott/alcott-women-high-rise-shorts/23474896/buy,Rs. 1609,,ALCOTT,Women High-Rise Shorts,Rs. 2299,
shorts/spirit+animal/spirit-animal-women-plus-size-high-rise-training-or-gym-sports-shorts/26643692/buy,Rs. 1605,,SPIRIT ANIMAL,Women Plus Size Sports Shorts,Rs. 2199,
shorts/kiabi/kiabi-women-mid-rise-shorts/27135894/buy,,,KIABI,Women Mid-Rise Shorts,,
shorts/stylecast/stylecast-women-solid-shorts/30169932/buy,Rs. 799,,StyleCast,Women Solid Shorts,Rs. 1799,
shorts/stylecast/stylecast-women-solid-shorts/30169917/buy,Rs. 799,,StyleCast,Women Solid Shorts,Rs. 1799,
shorts/street+9/street-9-women-denim-cargo-shorts/29924302/buy,Rs. 797,,STREET 9,Women Cargo Shorts,Rs. 1899,
lounge-shorts/etc/etc-women-printed-lounge-shorts/29949583/buy,Rs. 787,,ETC,Women Printed Lounge Shorts,Rs. 2250,
shorts/only/only-women-white-striped-high-rise-linen-shorts/17628488/buy,Rs. 1049,4.1,ONLY,Women Striped High-Rise Shorts,Rs. 3499,9
shorts/lulu+%26+sky/lulu--sky-women-gingham-checked-mid-rise-skinny-fit-technology-shorts/29963291/buy,Rs. 1563,,LULU & SKY,Women Skinny Fit Shorts,Rs. 3722,
shorts/pepe+jeans/pepe-jeans-women-washed-high-rise-stretchable-denim-shorts/25067936/buy,Rs. 1554,,Pepe Jeans,Women High-Rise Denim Shorts,Rs. 2590,
shorts/globus/globus-women-ombre-dyed-denim-shorts/28729688/buy,Rs. 1539,,Globus,Women Ombre Shorts,Rs. 1999,
shorts/freakins/freakins-women-rust-orange-low-rise-cotton-shorts/23404866/buy,Rs. 1539,,FREAKINS,Women Low-Rise Cotton Shorts,Rs. 1999,
shorts/seleta/seleta-women-pack-of-2-high-rise-cycling-shorts/28990970/buy,Rs. 768,,SELETA,Pack Of 2 Cycling Shorts,Rs. 2195,
shorts/trendyol/trendyol-women-mid-rise-regular-fit-cotton-regular-skorts/26226686/buy,Rs. 3059,,Trendyol,Women Mid-Rise Skorts,Rs. 3599,
shorts/lulu+%26+sky/lulu--sky-women-pink-high-rise-ribbed-ruched-sports-shorts/30025875/buy,Rs. 1528,,LULU & SKY,Women High-Rise Sports Shorts,Rs. 3640,
lounge-shorts/not+yet+by+us/not-yet-by-us-front-double-layer-stretchable-lounge-shorts/24535660/buy,Rs. 610,4.2,NOT YET by us,Stretchable Lounge shorts,Rs. 1198,61
shorts/lulu+%26+sky/lulu--sky-women--ribbed-high-rise-shorts/28966864/buy,Rs. 1007,,LULU & SKY,Women Striped High-Rise Shorts,Rs. 2722,
shorts/marks+%26+spencer/marks--spencer-women-textured-high-rise-pure-cotton-shorts/29046692/buy,,,Marks & Spencer,Women Pure Cotton Shorts,,
shorts/marks+%26+spencer/marks--spencer-women-high-rise-denim-boyfriend-shorts/29046684/buy,,,Marks & Spencer,Women High-Rise Shorts,,
shorts/marks+%26+spencer/marks--spencer-women-high-rise-textured-pure-cotton-shorts/29046662/buy,,,Marks & Spencer,Women High-Rise Cotton Shorts,,
shorts/centrestage/centrestage-women-high-rise-shorts/28577924/buy,,,CENTRESTAGE,Women High-Rise Shorts,,
lounge-shorts/victoria%27s+secret/victorias-secret-women-printed-flannel-lounge-shorts/29418734/buy,Rs. 1499,,Victoria's Secret,Women Flannel Lounge Shorts,Rs. 2999,
shorts/puma/puma-women-classics-graphic-t7-shorts/28683874/buy,Rs. 1499,,Puma,Women Classics Graphic Shorts,Rs. 2499,
shorts/tommy+hilfiger/tommy-hilfiger-women-sustainable-typography-printed-cotton-shorts/24441124/buy,Rs. 1499,4.2,Tommy Hilfiger,Sustainable Cotton Shorts,Rs. 2999,6
shorts/grass+by+gitika+goyal/grass-by-gitika-goyal-women-brown-solid-regular-fit-regular-shorts/11276144/buy,,,GRASS by Gitika Goyal,Women Regular Fit Regular Shorts,,
shorts/griffel/griffel-women-high-rise-regular-fit-cotton-shorts/28360932/buy,Rs. 999,,GRIFFEL,Women High-Rise Shorts,Rs. 3999,
shorts/dolce+crudo/dolce-crudo-women-relaxed-fit-highly-distressed-mid-rise-ripped-denim-shorts/27572208/buy,Rs. 999,2.6,DOLCE CRUDO,Women Ripped Denim Shorts,Rs. 1999,11
lounge-shorts/enamor/enamor-women-mid-rise-floral-printed-lounge-shorts/27939360/buy,,4.9,Enamor,Women Printed Lounge Shorts,,7
shorts/max/max-women-floral-printed-shorts/29094158/buy,,,max,Women Floral Printed Shorts,,
shorts/indiweaves/indiweaves-women-pack-of-5-high-rise-floral-printed-pure-cotton-shorts/25196994/buy,Rs. 1497,,IndiWeaves,Women Pack Of 5 Cotton Shorts,Rs. 2495,
shorts/guti/guti-women-high-rise-cotton-denim-shorts/23677110/buy,Rs. 499,3.7,GUTI,Women Cotton Denim Shorts,Rs. 1999,6
shorts/under+armour/under-armour-women-fly-by-elite-5-loose-fit-low-rise-sports-shorts/22074118/buy,Rs. 1484,4.9,UNDER ARMOUR,Women Fly By Elite 5'' Shorts,Rs. 3299,10
lounge-shorts/dyca/dyca-women-mid-rise-cotton-lounge-shorts/21946998/buy,Rs. 371,,DYCA,Mid-Rise Cotton Lounge Shorts,Rs. 399,
lounge-shorts/not+yet+by+us/not-yet-by-us-women-pack-of-2-lounge-shorts/25014030/buy,Rs. 986,4.2,NOT YET by us,Women Pack Of 2 Lounge Shorts,Rs. 2596,18
lounge-shorts/fashionrack/fashionrack-women-pack-of-2-blue--peach-coloured-printed-lounge-shorts/19385460/buy,Rs. 986,,FashionRack,Women Pack Of 2 Printed Lounge Shorts,Rs. 1700,
lounge-shorts/fashionrack/fashionrack-women-green--blue-2-printed-lounge-shorts/16798826/buy,Rs. 986,3.9,FashionRack,Women Printed Lounge Shorts,Rs. 1700,7
lounge-shorts/fashionrack/fashionrack-set-of-2-women-beige--pink-printed-lounge-shorts/16434598/buy,Rs. 986,,FashionRack,Set Of 2 Women Lounge Shorts,Rs. 1700,
shorts/the+souled+store/the-souled-store-women-low-rise-cotton-denim-shorts/24266138/buy,Rs. 1469,3.5,The Souled Store,Women Low-Rise Denim Shorts,Rs. 2999,6
shorts/fitinc/fitinc-women-blue-skinny-fit-high-rise-training-or-gym-sports-shorts-with-antimicrobial-technology/18942852/buy,Rs. 489,4.4,FITINC,Women Training or Gym Shorts,Rs. 999,14
shorts/gymshark/gymshark-women-skinny-fit-flawless-shine-seamless-training-shorts/24273336/buy,Rs. 2924,,Gymshark,Women Seamless Training Shorts,Rs. 4499,
shorts/aimly/aimly-women-pack-of-2-slim-fit-high-rise-biker-shorts/27825748/buy,Rs. 729,,Aimly,Women Pack Of 2 Biker Shorts,Rs. 1499,
shorts/nike/nike-women-brand-logo-printed--as-w-nsw-dim-flc-ft-hr-sports-shorts/24265844/buy,,3.7,Nike,Women Printed Sports Shorts,,9
shorts/lulu+%26+sky/lulu--sky-women-loose-fit-high-rise-denim-shorts/29872517/buy,Rs. 2877,,LULU & SKY,Women Loose Fit Denim Shorts,Rs. 6851,
lounge-shorts/zebu/zebu-women-pack-of-2-solid-lounge-shorts/12712518/buy,Rs. 575,3.8,zebu,Pack Of 2 Solid Lounge Shorts,Rs. 1598,38
lounge-shorts/zebu/zebu-women-lime-green--pink-pack-of-2-solid-lounge-shorts/12712438/buy,Rs. 575,3.9,zebu,Pack of 2 Solid Lounge Shorts,Rs. 1598,39
shorts/aesthetic+nation/aesthetic-nation-women-slim-fit-mid-rise-training-or-gym-sports-shorts-dri-fit/30043507/buy,Rs. 949,,AESTHETIC NATION,Women Slim Fit Sports Shorts,Rs. 1898,
shorts/stylecast/stylecast-women-black-belted-regular-shorts/25113722/buy,Rs. 949,,StyleCast,Women Belted Regular Shorts,Rs. 2449,
shorts/therebelinme/therebelinme-women-fuchsia-high-rise-sports-plus-size-cotton-shorts/19469334/buy,Rs. 943,2.7,theRebelinme,High-Rise Cotton Sports Shorts,Rs. 1599,6
shorts/h%26m/hm-women-jersey-shorts/29763516/buy,,,H&M,Women Jersey Shorts,,
lounge-shorts/bstories/bstories-women-yellow-lounge-shorts/19573050/buy,,,BStories,Women Lounge Shorts,,
shorts/kappa/kappa-women-sports-shorts/30060136/buy,,,Kappa,Women Sports Shorts,,
shorts/freehand+by+the+indian+garage+co/freehand-by-the-indian-garage-co-women-green-mid-rise-skinny-fit-shorts/25234196/buy,Rs. 463,4.3,Freehand by The Indian Garage Co,Women Skinny Fit Shorts,Rs. 1599,26
shorts/reebok/reebok-women-cl-wde-plush-sports-shorts/22150310/buy,Rs. 1379,2.9,Reebok,Women Cl Wde Plush Shorts,Rs. 2299,7
shorts/zastraa/zastraa-women-grey-solid-regular-fit-shorts-with-belt/12373876/buy,Rs. 689,4.1,Zastraa,Women Solid Shorts with Belt,Rs. 2299,18
lounge-shorts/go+colors/go-colors-women-printed-lounge-shorts/28043972/buy,,2.7,Go Colors,Women Printed Lounge Shorts,,3
